specimenid,species,mne,landscape,latitude,longitude
PPG2017-B-21,Warthog,1,Midlands Rocky Riparian,-18.968221,34.231373
PPG2016-B-7,Hippo,1,Midlands Rocky Riparian,-18.54834,34.31118
PPG2016-B-8,Warthog,1,Midlands Rocky Riparian,-18.54834,34.31118
PPG2022-B-151,Waterbuck,56,Midlands Rocky Riparian,-18.71417,34.24296
PPG2022-B-153,Waterbuck,62,Midlands Rocky Riparian,-18.71861,34.24133
PPG2022-B-166,Waterbuck,16,Midlands Rocky Riparian,-18.71663,34.2305
PPG2022-B-172,Kudu,8,Midlands Rocky Riparian,-18.73355,34.24485
PPG2017-B-36,Baboon,1,Midlands Rocky Riparian,-18.934645,34.614676
PPG2017-B-35,Elephant,1,Midlands Rocky Riparian,-18.934645,34.614676
PPG2016-B-31,Blue wildebeest,1,Rift Valley Alluvial Fan,-18.937393,34.2486159
PPG2019-B-26,Waterbuck,1,Rift Valley Alluvial Fan,-18.8462171,34.2659377
PPG2019-B-27,Reedbuck,1,Rift Valley Alluvial Fan,-18.8484579,34.2614087
PPG2019-B-28,Waterbuck,1,Rift Valley Alluvial Fan,-18.8469492,34.2657348
PPG2019-B-39,Waterbuck,1,Rift Valley Alluvial Fan,-18.95771,34.2781
PPG2019-B-45,Waterbuck,1,Rift Valley Alluvial Fan,-18.855076,34.33287
PPG2019-B-51,Waterbuck,1,Rift Valley Alluvial Fan,-18.84529,34.32757
PPG2019-B-52,Warthog,1,Rift Valley Alluvial Fan,-18.85049,34.32684
PPG2019-B-53,Waterbuck,1,Rift Valley Alluvial Fan,-18.83731,34.32877
PPG2019-B-54,Warthog,1,Rift Valley Alluvial Fan,-18.83208,34.33215
PPG2019-B-57,Waterbuck,1,Rift Valley Alluvial Fan,-18.81159,34.32204
PPG2019-B-58,Warthog,1,Rift Valley Alluvial Fan,-18.82522,34.32208
PPG2019-B-59,Oribi,1,Rift Valley Alluvial Fan,-18.82624,34.32173
PPG2019-B-60,Baboon,1,Rift Valley Alluvial Fan,-18.82624,34.32173
PPG2019-B-61,Waterbuck,1,Rift Valley Alluvial Fan,-18.82624,34.32173
PPG2019-B-80,Hippo,1,Rift Valley Alluvial Fan,-18.608611,34.49888
PPG2022-B-108,Warthog,7,Rift Valley Alluvial Fan,-18.9791815,34.262866
PPPG2017-B-35,Waterbuck,1,Rift Valley Alluvial Fan,-18.86429,34.364999
PPG2019B-39,Buffalo,1,Rift Valley Alluvial Fan,-18.95771,34.2781
PPG2019B-57,Waterbuck,1,Rift Valley Alluvial Fan,-18.81159,34.32204
PPG2022-B-164,Blue wildebeest,82,Rift Valley Alluvial Fan,-19.01033,34.25905
PPG2022-B-104,Blue wildebeest,46,Rift Valley Alluvial Fan,-18.9775708,34.2599036
PPG2017-B-40,Buffalo,1,Rift Valley Alluvial Fan,-19.025769,34.533519
PPG-B-,Blue wildebeest,1,Rift Valley Alluvial Fan,-18.93898,34.37644
PPG2017-B-,Blue wildebeest,1,Rift Valley Alluvial Fan,-18.93898,34.37644
PPG2018-B-1,Hyrax,1,Rift Valley Alluvial Fan,-18.928442,34.3404557
PPG2019-B-29,Warthog,1,Rift Valley Alluvial Fan,-18.9936835,34.4716104
PPG2019-B-30,Waterbuck,1,Rift Valley Alluvial Fan,-18.9559818,34.521066
PPG2019-B-40,Bushbuck,1,Rift Valley Alluvial Fan,-18.97498,34.32092
PPG2019-B-41,Warthog,1,Rift Valley Alluvial Fan,-18.94875,34.33162
PPG2019-B-44,Waterbuck,1,Rift Valley Alluvial Fan,-18.94219,34.33656
PPG2019-B-47,Waterbuck,1,Rift Valley Alluvial Fan,-18.95935,34.3275
PPG2019-B-48,Waterbuck,1,Rift Valley Alluvial Fan,-18.96025,34.32747
PPG2019-B-49,Waterbuck,1,Rift Valley Alluvial Fan,-19.02885,34.52864
PPG2022-B-86,Waterbuck,42,Rift Valley Alluvial Fan,-18.9322435,34.4004029
PPG2022-B-132,Waterbuck,1,Rift Valley Alluvial Fan,-18.9312719,34.4054815
PPG2021-B-78,Waterbuck,1,Rift Valley Alluvial Fan,-18.95459,34.39867
PPG2021-B-75,Impala,49,Rift Valley Alluvial Fan,-18.95431,34.3986
PPG2021-B-76,Impala,47,Rift Valley Alluvial Fan,-18.9543,34.39848
PPG2021-B-79,Impala,27,Rift Valley Alluvial Fan,-18.95462,34.39912
PPG2022-B-80,Impala,38,Rift Valley Alluvial Fan,-18.94547,34.39875
PPG2022-B-133,Waterbuck,58,Rift Valley Alluvial Fan,-18.9313889,34.3971155
PPG2022-B-137,Warthog,11,Rift Valley Alluvial Fan,-18.9330619,34.3949164
PPG2017-B-4,Warthog,1,Rift Valley Alluvial Fan,-18.974094,34.32638
PPG2017-B-41,Buffalo,1,Rift Valley Alluvial Fan,-19.025769,34.533519
PPG2022-B-140,Waterbuck,1,Rift Valley Alluvial Fan,-18.9254585,34.4188327
PPG2022-B-119,Warthog,5,Rift Valley Alluvial Fan,-18.9792869,34.3476569
PPG2022-B-121,Warthog,17,Rift Valley Alluvial Fan,-18.9698167,34.3629336
PPG2022-B-142,Waterbuck,56,Rift Valley Alluvial Fan,-18.9325306,34.4011059
PPG2022-B-106,Waterbuck,59,Rift Valley Alluvial Fan,-18.9784629,34.3509867
PPG2022-B-143,Waterbuck,23,Rift Valley Alluvial Fan,-18.9315361,34.4019709
PPG2022-B-144,Waterbuck,47,Rift Valley Alluvial Fan,-18.9299625,34.4020459
PPG2022-B-87,Waterbuck,76,Rift Valley Alluvial Fan,-18.9340854,34.4001104
PPPG2017-B-28,Impala,1,Rift Valley Alluvial Fan,-18.994761,34.398267
PPG-B-30,Waterbuck,80,Rift Valley Alluvial Fan,-18.977325,34.349793
PPG2017-B-3,Elephant,1,Rift Valley Alluvial Fan,-18.976158,34.319946
PPG2017-B-5,Warthog,1,Rift Valley Alluvial Fan,-18.972447,34.331303
PPG2017-B-6,Bushbuck,1,Rift Valley Alluvial Fan,-18.972034,34.331606
PPG2017-B-7,Nyala,1,Rift Valley Alluvial Fan,-18.972691,34.329521
PPG2017-B-8,Impala,1,Rift Valley Alluvial Fan,-18.972691,34.329521
PPG2022-B-0,Waterbuck,1,Rift Valley Alluvial Fan,-19.01542,34.45359
PPG2022-B-129,Kudu,1,Rift Valley Alluvial Fan,-18.92988,34.425
PPG2022-B-130,Waterbuck,1,Rift Valley Alluvial Fan,-18.92869,34.4269
PPG2022-B-138,Bushpig,1,Rift Valley Alluvial Fan,-18.92166,34.39412
PPG2022-B-150,Waterbuck,1,Rift Valley Alluvial Fan,-18.93716,34.3909
PPG2022-B-94,Waterbuck,1,Rift Valley Alluvial Fan,-18.92538,34.41866
PPG2022-B-82,Waterbuck,56,Rift Valley Alluvial Fan,-18.9312645,34.40551
PPG2022-B-85,Waterbuck,54,Rift Valley Riverine & Floodplain,-18.9090866,34.3726644
PPG2022-B-89,Waterbuck,78,Rift Valley Riverine & Floodplain,-18.9141771,34.3895524
PPG2017-B-28,Baboon,1,Rift Valley Riverine & Floodplain,-18.90061,34.37564
PPG2017-B-29,Warthog,1,Rift Valley Riverine & Floodplain,-18.901,34.37584
PPG2017-B-34,Baboon,1,Rift Valley Riverine & Floodplain,-18.90327,34.37608
PPG2017-B-59,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.90131,34.46204
PPG2017-B-60,Warthog,1,Rift Valley Riverine & Floodplain,-18.90317,34.46239
PPG2017-B-61,Warthog,1,Rift Valley Riverine & Floodplain,-18.90408,34.46209
PPG2017-B-62,Bushbuck,1,Rift Valley Riverine & Floodplain,-18.90408,34.46209
PPG2017-B-63,Warthog,1,Rift Valley Riverine & Floodplain,-18.90459,34.46206
PPG2017-B-64,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.90527,34.46276
PPG2017-B-65,Warthog,1,Rift Valley Riverine & Floodplain,-18.90927,34.46305
PPG2017-B-66,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.90956,34.46448
PPG2017-B-67,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91112,34.46508
PPG2017-B-68,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.91176,34.46547
PPG2017-B-69,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91383,34.46666
PPG2017-B-70,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91613,34.46779
PPG2017-B-71,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91751,34.46864
PPG2017-B-72,Warthog,1,Rift Valley Riverine & Floodplain,-18.91849,34.46991
PPG2017-B-73,Warthog,1,Rift Valley Riverine & Floodplain,-18.91856,34.47079
PPG2017-B-74,Warthog,1,Rift Valley Riverine & Floodplain,-18.92015,34.47325
PPG2017-B-75,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.92192,34.47388
PPG2017-B-76,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.923,34.47438
PPG2017-B-78,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.92783,34.47633
PPG2017-B-79,Oribi,1,Rift Valley Riverine & Floodplain,-18.9108,34.38326
PPG2017-B-80,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.91048,34.38157
PPG2017-B-81,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.90899,34.38022
PPG2017-B-82,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.90867,34.37936
PPG2017-B-83,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.90539,34.37822
PPG2017-B-84,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.90246,34.3766
PPG2017-B-85,Buffalo,1,Rift Valley Riverine & Floodplain,-18.90142,34.37678
PPG2017-B-86,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.90058,34.37629
PPG2017-B-87,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.90007,34.37709
PPG2017-B-88,Warthog,1,Rift Valley Riverine & Floodplain,-18.89827,34.37662
PPG2017-B-89,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.8986,34.37658
PPG2017-B-90,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8986,34.37658
PPG2017-B-91,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.89675,34.37538
PPG2017-B-92,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.89611,34.37449
PPG2017-B-93,Warthog,1,Rift Valley Riverine & Floodplain,-18.94431,34.52087
PPG2016-B-2,Oribi,1,Rift Valley Riverine & Floodplain,-18.90415,34.376
PPG2016-B-10,Baboon,1,Rift Valley Riverine & Floodplain,-18.90688,34.37243
PPG2016-B-15,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.90585,34.37421
PPG2016-B-16,Baboon,1,Rift Valley Riverine & Floodplain,-18.9058509,34.3741977
PPG2016-B-22,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.87834,34.39609
PPG2016-B-25,Warthog,1,Rift Valley Riverine & Floodplain,-18.86723,34.40498
PPG2016-B-27,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.8670671,34.4042206
PPG2016-B-30,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.8840849,34.4098401
PPG2016-B-32,Warthog,1,Rift Valley Riverine & Floodplain,-18.90581,34.3741977
PPG2016-B-33,Elephant,1,Rift Valley Riverine & Floodplain,-18.9091,34.46005
PPG2016-B-35,Elephant,1,Rift Valley Riverine & Floodplain,-18.9091,34.46005
PPG2017-B-27,Baboon,1,Rift Valley Riverine & Floodplain,-18.90061,34.37564
PPG2018-B-28,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.90061,34.37564
PPG2019-B-1,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.9152551,34.3411964
PPG2019-B-2,Warthog,1,Rift Valley Riverine & Floodplain,-18.9150835,34.3404558
PPG2019-B-7,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.9005767,34.4576167
PPG2019-B-10,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8775002,34.4137995
PPG2019-B-12,Warthog,1,Rift Valley Riverine & Floodplain,-18.8728087,34.4017778
PPG2019-B-13,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8738785,34.4046595
PPG2019-B-14,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8739464,34.4046253
PPG2019-B-16,Nyala,1,Rift Valley Riverine & Floodplain,-18.9116662,34.4610224
PPG2019-B-17,Oribi,1,Rift Valley Riverine & Floodplain,-18.9144307,34.4609986
PPG2019-B-19,Warthog,1,Rift Valley Riverine & Floodplain,-18.9191962,34.4801496
PPG2019-B-20,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.9253132,34.4820513
PPG2019-B-21,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8918808,34.3706498
PPG2019-B-22,Warthog,1,Rift Valley Riverine & Floodplain,-18.8910192,34.3706498
PPG2019-B-23,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8906294,34.3346146
PPG2019-B-25,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8907071,34.3191896
PPG2019-B-31,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.87671,34.36483
PPG2019-B-32,Warthog,1,Rift Valley Riverine & Floodplain,-18.87671,34.36483
PPG2019-B-34,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8699227,34.3657755
PPG2019-B-4,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8788465,34.4124728
PPG2019-B-5,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8775002,34.4137995
PPG2019-B-55,Bushbuck,1,Rift Valley Riverine & Floodplain,-18.80501,34.31237
PPG2019-B-56,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.79665,34.31103
PPG2019-B-62,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.93421,34.55435
PPG2019-B-63,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.92743,34.55487
PPG2019-B-64,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.92743,34.55487
PPG2019-B-65,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91968,34.56257
PPG2019-B-66,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91968,34.56257
PPG2019-B-74,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.9220059,34.49633
PPPG2017-B-77,Warthog,1,Rift Valley Riverine & Floodplain,-18.94678,34.28046
PPPG2017-B-78,Elephant,1,Rift Valley Riverine & Floodplain,-18.94678,34.28046
PPG2019-B-82,Warthog,1,Rift Valley Riverine & Floodplain,-18.9192419,34.5260539
PPG2016-B-20,Baboon,1,Rift Valley Riverine & Floodplain,-18.90593,34.38783
PPG2016-B-21,Warthog,1,Rift Valley Riverine & Floodplain,-18.90593,34.38783
PPG2016-B-23,Warthog,1,Rift Valley Riverine & Floodplain,-18.87025,34.40081
PPG2016-B-24,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.86723,34.40498
PPG2016-B-28,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8761468,34.4115872
PPG2016-B-34,Elephant,1,Rift Valley Riverine & Floodplain,-18.9091,34.46005
PPG2016-B-36,Elephant,1,Rift Valley Riverine & Floodplain,-18.9091,34.46005
PPG2016-B-5,Baboon,1,Rift Valley Riverine & Floodplain,-18.90419,34.37799
PPG2017-B-10,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.87071,34.411918
PPG2017-B-11,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.87071,34.411918
PPG2017-B-12,Baboon,1,Rift Valley Riverine & Floodplain,-18.877366,34.419862
PPG2017-B-13,Warthog,1,Rift Valley Riverine & Floodplain,-18.882675,34.42323
PPG2017-B-14,Warthog,1,Rift Valley Riverine & Floodplain,-18.873579,34.415108
PPG2017-B-15,Baboon,1,Rift Valley Riverine & Floodplain,-18.873579,34.415108
PPG2017-B-16,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.870612,34.410868
PPG2017-B-17,Reedbuck,1,Rift Valley Riverine & Floodplain,-18.870612,34.410868
PPG2017-B-18,Warthog,1,Rift Valley Riverine & Floodplain,-18.871742,34.411303
PPG2017-B-30,Warthog,1,Rift Valley Riverine & Floodplain,-18.9034,34.37537
PPG2022-B-83,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.8842385,34.394806
PPG2022-B-91,Bushbuck,1,Rift Valley Riverine & Floodplain,-18.890263,34.3959216
PPG2022-B-93,Waterbuck,27,Rift Valley Riverine & Floodplain,-18.9042566,34.3764922
PPG2021-B-3,Reedbuck,47,Rift Valley Riverine & Floodplain,-18.8862,34.36864
PPG2021-B-5,Reedbuck,16,Rift Valley Riverine & Floodplain,-18.88577,34.3689
PPG2022-B-99,Waterbuck,106,Rift Valley Riverine & Floodplain,-18.923326,34.373802
PPG2022-B-102,Waterbuck,30,Rift Valley Riverine & Floodplain,-18.9220958,34.3812351
PPG2021-B-84,Bushbuck,20,Rift Valley Riverine & Floodplain,-18.8902387,34.3960161
PPG2018-B-15,Baboon,11,Rift Valley Riverine & Floodplain,-18.9249,34.37478
PPG2022-B-123,Waterbuck,70,Rift Valley Riverine & Floodplain,-18.91668319,34.3250525
PPG2017-B-77,Oribi,1,Rift Valley Riverine & Floodplain,-18.92553,34.4756
PPG2016-B-1,Warthog,1,Rift Valley Riverine & Floodplain,-18.90423,34.37594
PPG2016-B-17,Warthog,1,Rift Valley Riverine & Floodplain,-18.905984,34.3731968
PPG2016-B-18,Warthog,1,Rift Valley Riverine & Floodplain,-18.9058825,34.3733139
PPG2017B-28,Impala,1,Rift Valley Riverine & Floodplain,-18.90061,34.37564
PPG2017B-34,Oribi,1,Rift Valley Riverine & Floodplain,-18.90327,34.37608
PPG2017-B-9,Elephant,1,Rift Valley Riverine & Floodplain,-18.882675,34.42323
PPG2022-B-?,Bushbuck,1,Rift Valley Riverine & Floodplain,-18.89025,34.3958
PPG2022-B-100,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.9087,34.39072
PPG2022-B-101,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.87295,34.39814
PPG2022-B-109,Blue wildebeest,93,Rift Valley Riverine & Floodplain,-18.87963,34.32753
PPG2022-B-110,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.87462,34.32395
PPG2022-B-111,Warthog,1,Rift Valley Riverine & Floodplain,-18.87462,34.32407
PPG2022-B-124,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91815,34.47335
PPG2022-B-125,Impala,1,Rift Valley Riverine & Floodplain,-18.88796,34.42059
PPG2022-B-145,Baboon,1,Rift Valley Riverine & Floodplain,-18.89788,34.37604
PPG2022-B-146,Waterbuck,2,Rift Valley Riverine & Floodplain,-18.89795,34.37607
PPG2022-B-147,Waterbuck,65,Rift Valley Riverine & Floodplain,-18.88382,34.32791
PPG2022-B-148,Impala,1,Rift Valley Riverine & Floodplain,-18.88843,34.41297
PPG2022-B-149,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91047,34.46076
PPG2022-B-155,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91834,34.46057
PPG2022-B-156,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91759,34.46042
PPG2022-B-157,Reedbuck,45,Rift Valley Riverine & Floodplain,-18.9099,34.34299
PPG2022-B-158,Blue wildebeest,59,Rift Valley Riverine & Floodplain,-18.91052,34.34361
PPG2022-B-167,Waterbuck,1,Rift Valley Riverine & Floodplain,-19.01852,34.47938
PPG2022-B-168,Waterbuck,1,Rift Valley Riverine & Floodplain,-19.01784,34.47783
PPG2022-B-169,Buffalo,52,Rift Valley Riverine & Floodplain,-19.01711,34.47406
PPG2022-B-171,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.90328,34.37763
PPG2022-B-88,Bushbuck,1,Rift Valley Riverine & Floodplain,-18.89017,34.39596
PPG2022-B-92,Impala,1,Rift Valley Riverine & Floodplain,-18.92097,34.38288
PPG2022-B-136,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.91548863,34.47253673
PPG2024-B-16,Buffalo,5,Rift Valley Riverine & Floodplain,-18.9163000322878,34.3917667027563
PPG2024-B-22,Waterbuck,5,Rift Valley Riverine & Floodplain,-18.9179869741201,34.4697070028633
PPG2024-B-31,Waterbuck,47,Rift Valley Riverine & Floodplain,-18.9196890033781,34.4663499668241
PPG2024-B-37,Waterbuck,4,Rift Valley Riverine & Floodplain,-18.9183660037815,34.4696609862149
PPG2024-B-13,Waterbuck,39,Rift Valley Riverine & Floodplain,-18.918119,34.46981
PPG2024-B-14,Waterbuck ,15,Rift Valley Riverine & Floodplain,-18.913710149,34.4614592939
PPG2024-B-41,Waterbuck ,49,Rift Valley Riverine & Floodplain,-18.88945,34.425579
PPG2024-B-42,Waterbuck,1,Rift Valley Riverine & Floodplain,-18.919689,34.466349
PPG2021-B-123,Baboon,7,Rift Valley Riverine & Floodplain,-18.89745,34.3815
PPG2020-B-3,Honey badger,1,Rift Valley Riverine & Floodplain,-19.0066,34.3011
PPPG2017-B-44,Bushbuck,1,Rift Valley Colluvial Fan,-18.678148,34.6664
PPG2017-B-45,Nyala,1,Rift Valley Colluvial Fan,-18.671023,34.66977
PPG2017-B-54,Warthog,1,Rift Valley Colluvial Fan,-18.674665,34.669377
PPG2019-B-42,Duiker red,1,Rift Valley Colluvial Fan,-18.8833,34.56818
PPG2019-B-67,Waterbuck,1,Rift Valley Colluvial Fan,-18.89029,34.56404
PPG2019-B-68,Waterbuck,1,Rift Valley Colluvial Fan,-18.88693,34.57019
PPG2019-B-69,Waterbuck,1,Rift Valley Colluvial Fan,-18.8833,34.56818
PPG2019-B-70,Duiker red,1,Rift Valley Colluvial Fan,-18.8833,34.56818
PPG2019-B-71,Waterbuck,1,Rift Valley Colluvial Fan,-18.8833,34.56818
PPG2019-B-72,Waterbuck,1,Rift Valley Colluvial Fan,-18.88053,34.56965
PPG2019-B-73,Porcupine,1,Rift Valley Colluvial Fan,-18.88234,34.57431
PPG2019-B-75,Impala,1,Rift Valley Colluvial Fan,-18.89635,34.57217
PPG2019-B-76,Nyala,1,Rift Valley Colluvial Fan,-18.89216,34.57341
PPG2018-B-2,Lion,1,Rift Valley Colluvial Fan,-18.863,34.574
PPG2022-B-112,Warthog,29,Rift Valley Colluvial Fan,-18.9456087,34.5742111
PPG2022-B-113,Waterbuck,56,Rift Valley Colluvial Fan,-18.9458278,34.5746275
PPG2022-B-117,Waterbuck,56,Rift Valley Colluvial Fan,-18.9351242,34.5829893
PPG2017-B-44,Bushbuck,1,Rift Valley Colluvial Fan,-18.678148,34.6664
PPG2017-B-57,Elephant,1,Cheringoma Plateau,-18.92054,34.71423
PPG2017-B-26,Elephant,1,Cheringoma Plateau,-18.90743,34.66709
PPG2019-B-6,Waterbuck,1,Cheringoma Plateau,-18.798631,34.675158
PPG2019-B-8,Reedbuck,1,Cheringoma Plateau,-18.798631,34.675158
PPG2016-B-14,Waterbuck,1,Cheringoma Plateau,-18.938111,34.6132087
PPG2016-B-9,Warthog,1,Cheringoma Plateau,-18.99897,34.59525
PPG2017-B-19,Buffalo,1,Cheringoma Plateau,-18.921874,34.648589
PPG2017-B-20,Warthog,1,Cheringoma Plateau,-18.916615,34.676853
PPG2017-B-22,Warthog,1,Cheringoma Plateau,-18.92741,34.666682
PPG2022-B-126,Zebra,1,Cheringoma Plateau,-18.90615,34.67352
PPG2022-B-97,Bushpig,1,Cheringoma Plateau,-18.84185,34.69361
PPG2022-B-95,Baboon,1,Cheringoma Plateau,-18.8523551,34.7236413
PPG2022-B-115,Bushbuck,6,Cheringoma Plateau,-18.9372886,34.6453508
PPG2022-B-116,Baboon,1,Cheringoma Plateau,-18.947101,34.6409743
PPG2016-B-12,Warthog,1,Cheringoma Plateau,-18.9551821,34.6146223
PPG2016-B-13,Warthog,1,Cheringoma Plateau,-18.955538,34.6178421
PPG2017-B-2,Nyala,1,Cheringoma Plateau,-18.664913,34.699642
PPG2019-B-06,Waterbuck,1,Cheringoma Plateau,-18.79863,34.67516
PPG2019B-6,Baboon,1,Cheringoma Plateau,-18.79863,34.67516
PPG2022-B-176,Other primate,28,Cheringoma Plateau,-18.790939,34.691121
PPG2022-B-178,Bushpig,1,Cheringoma Plateau,-18.938753,34.65856
PPG2022-B-177,Porcupine,1,Cheringoma Plateau,-18.809012,34.69609
PPG2018-B-213,Kudu,5,Cheringoma Plateau,-18.9437,34.6651
PPG2017-B-56,Nyala,1,Cheringoma Plateau,-18.99721,34.72739
PPG2019-B-3,Lion,1,Cheringoma Plateau,-18.811499,34.684752
PPG2019-B-11,Waterbuck,1,Cheringoma Plateau,-18.741936,34.754614
PPG2016-B-11,Zebra,1,Cheringoma Plateau,-18.741936,34.754614
PPG2016-B-44,Small mammal,3,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-45,Small vertebrate,3,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-46,Porcupine,2,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-47,Artyodactila,2,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-48,Porcupine,2,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-49,Porcupine,3,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-50,Mammal,1,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-51,Mammal,1,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-52,Mammal,1,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-53,Mammal,21,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-54,Bushpig,30,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-55,Porcupine,30,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-57,Vertebrate,1,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-58,Mammal,1,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-59,Large mammal,3,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-60,Hystricidae,1,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-61,Mammal,3,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-62,Mammal,3,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-63,Antilope,3,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-64,Small vertebrate,1,Cheringoma Plateau,-18.741941,34.754568
PPG2016-B-65,Mammal,1,Cheringoma Plateau,-18.741941,34.754568
