ID,Latitude,Longitude,n,date_min,date_max,mins,hours,days
3,-18.9776,34.3803,4,2021-07-20 17:00:40 UTC,2021-07-21 17:00:52 UTC,1440.2,24.0033333333333,1.00013888888889
4,-18.9775,34.4642,4,2020-10-01 4:00:26 UTC,2021-05-29 3:00:21 UTC,345539.916666667,5758.99861111111,239.958275462963
5,-18.9759,34.3824,4,2021-06-07 19:00:10 UTC,2021-06-10 19:00:38 UTC,4320.46666666667,72.0077777777778,3.00032407407407
6,-18.9759,34.3825,4,2021-06-05 19:00:02 UTC,2021-06-08 19:00:56 UTC,4320.9,72.015,3.000625
5,-18.9758,34.3824,4,2021-06-03 19:00:32 UTC,2021-06-08 4:00:10 UTC,6299.63333333333,104.993888888889,4.37474537037037
1,-18.9757,34.3513,6,2021-10-06 22:00:01 UTC,2021-10-14 2:00:56 UTC,10320.9166666667,172.015277777778,7.16730324074074
5,-18.9757,34.3819,4,2021-06-26 17:00:24 UTC,2021-06-29 3:00:05 UTC,3479.68333333333,57.9947222222222,2.41644675925926
7,-18.9757,34.3822,4,2021-06-12 19:00:26 UTC,2021-06-13 19:00:32 UTC,1440.1,24.0016666666667,1.00006944444444
9,-18.9757,34.3826,4,2021-06-02 6:00:22 UTC,2021-06-18 19:00:25 UTC,23820.05,397.000833333333,16.5417013888889
2,-18.9756,34.3514,8,2021-09-30 6:00:06 UTC,2021-10-06 2:00:49 UTC,8400.71666666667,140.011944444444,5.83383101851852
4,-18.9756,34.3819,10,2021-06-15 3:00:10 UTC,2021-07-09 17:00:32 UTC,35400.3666666667,590.006111111111,24.583587962963
5,-18.9756,34.382,8,2021-06-12 17:00:32 UTC,2021-07-10 6:00:32 UTC,39660,661,27.5416666666667
6,-18.9756,34.3821,12,2021-06-11 17:00:32 UTC,2021-06-29 6:00:54 UTC,25260.3666666667,421.006111111111,17.5419212962963
7,-18.9756,34.3822,14,2021-05-26 7:00:02 UTC,2021-06-24 3:00:20 UTC,41520.3,692.005,28.8335416666667
8,-18.9756,34.3823,12,2021-05-20 6:00:13 UTC,2021-06-12 7:00:42 UTC,33180.4833333333,553.008055555556,23.0420023148148
9,-18.9756,34.3824,10,2021-05-24 3:00:50 UTC,2021-06-19 3:00:18 UTC,37439.4666666667,623.991111111111,25.9996296296296
11,-18.9756,34.3826,4,2021-06-06 6:00:56 UTC,2021-06-09 17:00:40 UTC,4979.73333333333,82.9955555555556,3.45814814814815
13,-18.9756,34.3829,4,2021-05-16 7:00:19 UTC,2021-06-23 6:00:01 UTC,54659.7,910.995,37.958125
6,-18.9755,34.3818,4,2021-07-01 3:00:02 UTC,2021-07-17 17:00:10 UTC,23880.1333333333,398.002222222222,16.5834259259259
7,-18.9755,34.3819,6,2021-07-05 17:00:32 UTC,2021-07-15 17:00:06 UTC,14399.5666666667,239.992777777778,9.99969907407407
8,-18.9755,34.382,6,2021-06-26 6:00:09 UTC,2021-07-08 17:00:14 UTC,17940.0833333333,299.001388888889,12.4583912037037
9,-18.9755,34.3821,6,2021-05-30 17:00:16 UTC,2021-06-28 17:00:00 UTC,41759.7333333333,695.995555555556,28.9998148148148
10,-18.9755,34.3822,4,2021-05-24 4:00:40 UTC,2021-07-12 17:07:28 UTC,71346.8,1189.11333333333,49.5463888888889
11,-18.9755,34.3823,20,2021-05-17 17:13:10 UTC,2021-06-21 6:00:41 UTC,49727.5166666667,828.791944444444,34.5329976851852
12,-18.9755,34.3824,16,2021-05-14 17:00:53 UTC,2021-06-17 17:00:00 UTC,48959.1166666667,815.985277777778,33.9993865740741
13,-18.9755,34.3825,10,2021-05-16 19:00:01 UTC,2021-06-05 17:00:35 UTC,28680.5666666667,478.009444444445,19.9170601851852
6,-18.9754,34.3818,6,2021-06-27 22:06:32 UTC,2021-07-16 3:00:02 UTC,26213.5,436.891666666667,18.2038194444444
7,-18.9754,34.3819,10,2021-06-11 19:00:52 UTC,2021-07-09 3:00:32 UTC,39359.6666666667,655.994444444445,27.3331018518519
8,-18.9754,34.382,4,2021-06-09 7:00:25 UTC,2021-07-12 3:00:07 UTC,47279.7,787.995,32.833125
9,-18.9754,34.3821,6,2021-05-21 7:00:10 UTC,2021-07-07 17:00:29 UTC,68280.3166666667,1138.00527777778,47.4168865740741
10,-18.9754,34.3822,4,2021-05-31 19:00:00 UTC,2021-06-23 17:00:32 UTC,33000.5333333333,550.008888888889,22.917037037037
13,-18.9754,34.3825,6,2021-05-20 7:00:26 UTC,2021-05-28 17:00:56 UTC,12120.5,202.008333333333,8.41701388888889
9,-18.9753,34.3821,4,2021-05-27 6:00:25 UTC,2021-06-27 16:03:02 UTC,45242.6166666667,754.043611111111,31.4184837962963
11,-18.9753,34.3823,6,2021-06-18 17:00:32 UTC,2021-07-01 17:00:20 UTC,18719.8,311.996666666667,12.9998611111111
12,-18.9753,34.3824,6,2021-05-22 7:00:02 UTC,2021-06-21 17:00:10 UTC,43800.1333333333,730.002222222222,30.4167592592593
3,-18.9752,34.3821,4,2021-06-15 19:00:32 UTC,2021-06-17 4:00:10 UTC,1979.63333333333,32.9938888888889,1.37474537037037
5,-18.9752,34.3823,4,2021-05-21 19:00:26 UTC,2021-06-20 6:00:01 UTC,42419.5833333333,706.993055555556,29.4580439814815
6,-18.9752,34.3824,8,2021-05-17 7:00:05 UTC,2021-06-21 3:00:52 UTC,50160.7833333333,836.013055555556,34.8338773148148
7,-18.9752,34.3825,4,2021-06-06 17:00:40 UTC,2021-06-16 3:00:04 UTC,13559.4,225.99,9.41625
4,-18.9751,34.3823,4,2021-06-16 19:00:48 UTC,2021-06-22 21:44:33 UTC,8803.75,146.729166666667,6.11371527777778
6,-18.9751,34.3825,4,2021-05-14 19:00:25 UTC,2021-05-22 19:00:28 UTC,11520.05,192.000833333333,8.00003472222222
2,-18.9686,34.3942,4,2021-08-20 17:00:26 UTC,2021-08-26 0:34:32 UTC,7654.1,127.568333333333,5.31534722222222
4,-18.9662,34.4361,4,2020-10-27 4:00:32 UTC,2020-11-16 6:00:56 UTC,28920.4,482.006666666667,20.0836111111111
6,-18.9647,34.4033,4,2021-04-18 19:00:34 UTC,2021-04-30 3:00:32 UTC,16319.9666666667,271.999444444444,11.3333101851852
6,-18.9644,34.403,4,2021-03-06 22:00:20 UTC,2021-08-31 1:37:32 UTC,255037.2,4250.62,177.109166666667
2,-18.9643,34.337,6,2021-03-12 3:00:32 UTC,2021-03-15 3:00:02 UTC,4319.5,71.9916666666667,2.99965277777778
1,-18.9627,34.2712,4,2021-04-22 11:00:08 UTC,2021-04-25 15:06:01 UTC,4565.88333333333,76.0980555555556,3.17075231481482
1,-18.9626,34.2713,4,2021-04-22 7:00:32 UTC,2021-04-25 11:00:55 UTC,4560.38333333333,76.0063888888889,3.16693287037037
3,-18.9575,34.3843,4,2021-02-16 14:00:02 UTC,2021-05-08 4:00:50 UTC,115980.8,1933.01333333333,80.5422222222222
1,-18.956,34.399,4,2021-08-25 12:28:27 UTC,2021-08-26 12:41:10 UTC,1452.71666666667,24.2119444444444,1.00883101851852
3,-18.95,34.4342,4,2021-03-04 6:00:10 UTC,2021-05-11 7:05:01 UTC,97924.85,1632.08083333333,68.0033680555556
1,-18.9354,34.4118,9,2021-01-03 22:00:19 UTC,2021-10-28 22:30:01 UTC,429089.7,7151.495,297.978958333333
3,-18.935,34.3702,4,2020-09-27 20:00:52 UTC,2020-12-15 14:00:28 UTC,113459.6,1890.99333333333,78.7913888888889
2,-18.9346,34.1515,4,2021-06-07 15:00:01 UTC,2021-06-09 3:00:50 UTC,2160.81666666667,36.0136111111111,1.50056712962963
5,-18.9333,34.4221,5,2020-09-15 20:00:02 UTC,2021-11-03 3:04:10 UTC,595204.133333333,9920.06888888889,413.336203703704
5,-18.9326,34.4223,3,2021-03-20 16:00:54 UTC,2021-10-31 14:47:31 UTC,323926.616666667,5398.77694444445,224.949039351852
5,-18.9296,34.403,4,2021-01-10 22:00:31 UTC,2021-02-08 3:00:48 UTC,40620.2833333333,677.004722222222,28.2085300925926
3,-18.9294,34.4031,4,2021-03-30 4:00:40 UTC,2021-10-27 1:19:33 UTC,303678.883333333,5061.31472222222,210.888113425926
6,-18.929,34.4035,4,2021-01-09 3:00:09 UTC,2021-02-08 4:00:01 UTC,43259.8666666667,720.997777777778,30.0415740740741
3,-18.9282,34.4041,4,2020-12-20 22:00:39 UTC,2021-01-17 22:00:53 UTC,40320.2333333333,672.003888888889,28.000162037037
4,-18.9281,34.4038,10,2021-02-13 3:00:11 UTC,2021-10-22 6:22:12 UTC,361582.016666667,6026.36694444444,251.098622685185
6,-18.9277,34.4043,4,2020-12-12 3:00:14 UTC,2021-01-07 6:00:32 UTC,37620.3,627.005,26.1252083333333
4,-18.9273,34.2962,12,2021-04-14 19:00:56 UTC,2021-04-17 3:00:40 UTC,3359.73333333333,55.9955555555556,2.33314814814815
1,-18.9271,34.4041,4,2021-04-03 19:04:02 UTC,2021-04-07 19:00:20 UTC,5756.3,95.9383333333333,3.99743055555556
2,-18.9271,34.4042,6,2020-12-16 6:00:28 UTC,2021-03-25 17:00:34 UTC,143220.1,2387.00166666667,99.4584027777778
5,-18.927,34.404,4,2020-12-29 16:00:02 UTC,2021-04-06 17:00:32 UTC,141120.5,2352.00833333333,98.0003472222222
6,-18.927,34.4041,13,2020-12-29 16:00:02 UTC,2021-10-27 2:18:56 UTC,433998.9,7233.315,301.388125
8,-18.927,34.4044,6,2021-03-24 17:00:01 UTC,2021-04-04 17:00:40 UTC,15780.65,263.010833333333,10.9587847222222
3,-18.9269,34.4014,4,2021-03-23 17:00:40 UTC,2021-03-31 7:00:02 UTC,10859.3666666667,180.989444444444,7.54122685185185
5,-18.9269,34.4039,6,2020-12-09 3:00:50 UTC,2021-03-27 3:00:00 UTC,155519.166666667,2591.98611111111,107.999421296296
6,-18.9269,34.404,6,2020-12-13 3:00:19 UTC,2021-03-17 4:00:21 UTC,135420.033333333,2257.00055555556,94.0416898148148
3,-18.9268,34.4037,4,2020-12-16 6:00:14 UTC,2021-03-20 22:00:50 UTC,136320.6,2272.01,94.6670833333333
4,-18.9268,34.4038,8,2020-12-13 3:00:46 UTC,2021-10-24 0:41:50 UTC,453401.066666667,7556.68444444445,314.861851851852
5,-18.9268,34.4039,4,2020-12-11 3:00:16 UTC,2020-12-18 16:00:09 UTC,10859.8833333333,180.998055555556,7.54158564814815
5,-18.9267,34.4036,4,2021-03-27 6:00:32 UTC,2021-05-05 6:00:46 UTC,56100.2333333333,935.003888888889,38.9584953703704
9,-18.9267,34.4046,4,2020-10-21 4:04:32 UTC,2021-03-25 17:00:51 UTC,224036.316666667,3733.93861111111,155.580775462963
6,-18.9266,34.4033,4,2020-12-22 4:00:40 UTC,2021-05-06 17:00:49 UTC,195120.15,3252.0025,135.500104166667
11,-18.9266,34.4047,4,2020-11-15 6:00:30 UTC,2020-12-11 4:00:01 UTC,37319.5166666667,621.991944444445,25.9163310185185
10,-18.9265,34.4037,4,2021-03-17 16:00:32 UTC,2021-04-06 4:00:31 UTC,28019.9833333333,466.999722222222,19.4583217592593
12,-18.9265,34.4044,6,2020-12-10 3:00:02 UTC,2020-12-20 14:00:32 UTC,15060.5,251.008333333333,10.4586805555556
5,-18.9264,34.4032,6,2021-02-12 16:00:39 UTC,2021-10-23 3:00:18 UTC,363479.65,6057.99416666667,252.416423611111
6,-18.9264,34.4033,4,2021-03-18 18:06:54 UTC,2021-03-19 18:06:56 UTC,1440.03333333333,24.0005555555556,1.00002314814815
8,-18.9264,34.4038,14,2021-03-17 4:00:38 UTC,2021-03-26 18:00:56 UTC,13800.3,230.005,9.58354166666667
9,-18.9264,34.4039,4,2020-12-09 4:00:19 UTC,2021-03-31 18:13:35 UTC,162073.266666667,2701.22111111111,112.55087962963
11,-18.9264,34.4044,6,2020-12-18 3:00:32 UTC,2021-03-22 4:00:52 UTC,135420.333333333,2257.00555555556,94.0418981481482
3,-18.9263,34.4038,6,2021-03-22 3:00:37 UTC,2021-03-28 6:00:32 UTC,8759.91666666667,145.998611111111,6.08327546296296
4,-18.9263,34.4039,12,2021-03-17 6:00:53 UTC,2021-10-29 3:00:32 UTC,325199.65,5419.99416666667,225.833090277778
5,-18.9263,34.404,4,2021-03-21 16:00:02 UTC,2021-11-01 2:24:42 UTC,323184.666666667,5386.41111111111,224.433796296296
6,-18.9263,34.4041,14,2021-03-17 22:00:50 UTC,2021-10-30 2:38:06 UTC,325657.266666667,5427.62111111111,226.15087962963
7,-18.9263,34.4042,12,2020-10-21 20:00:40 UTC,2021-04-01 19:00:27 UTC,233219.783333333,3886.99638888889,161.95818287037
8,-18.9263,34.4043,4,2020-10-22 0:00:10 UTC,2020-10-23 0:00:56 UTC,1440.76666666667,24.0127777777778,1.00053240740741
9,-18.9263,34.4047,4,2020-10-22 4:00:10 UTC,2020-12-16 3:00:53 UTC,79200.7166666667,1320.01194444444,55.0004976851852
5,-18.9262,34.4038,6,2021-03-19 6:00:08 UTC,2021-03-30 3:00:22 UTC,15600.2333333333,260.003888888889,10.8334953703704
6,-18.9262,34.404,10,2021-03-18 22:00:39 UTC,2021-03-29 6:00:02 UTC,14819.3833333333,246.989722222222,10.2912384259259
7,-18.9262,34.4041,22,2021-03-18 22:00:31 UTC,2021-03-30 17:00:32 UTC,16920.0166666667,282.000277777778,11.7500115740741
8,-18.9262,34.4042,4,2021-03-19 3:00:10 UTC,2021-04-02 3:00:22 UTC,20100.2,335.003333333333,13.9584722222222
9,-18.9262,34.4043,4,2021-03-19 4:00:00 UTC,2021-04-05 17:00:32 UTC,25200.5333333333,420.008888888889,17.5003703703704
11,-18.9261,34.4035,3,2021-03-18 6:00:50 UTC,2021-11-02 2:57:40 UTC,329576.833333333,5492.94722222222,228.872800925926
12,-18.9261,34.4039,6,2021-03-26 17:00:06 UTC,2021-03-29 19:00:34 UTC,4380.46666666667,73.0077777777778,3.04199074074074
6,-18.926,34.404,6,2021-03-30 19:00:40 UTC,2021-05-06 4:00:10 UTC,52379.5,872.991666666667,36.3746527777778
1,-18.9246,34.4046,6,2021-01-17 16:00:10 UTC,2021-02-13 4:00:50 UTC,38160.6666666667,636.011111111111,26.500462962963
2,-18.9243,34.4051,6,2020-11-14 8:00:26 UTC,2021-02-08 6:00:39 UTC,123720.216666667,2062.00361111111,85.9168171296297
1,-18.9242,34.2992,8,2021-04-15 7:00:02 UTC,2021-04-18 3:00:01 UTC,4079.98333333333,67.9997222222222,2.83332175925926
4,-18.9231,34.2273,8,2021-07-21 2:07:40 UTC,2021-08-03 6:00:31 UTC,18952.85,315.880833333333,13.1617013888889
5,-18.9231,34.2274,4,2021-07-23 10:00:26 UTC,2021-07-27 10:08:32 UTC,5768.1,96.135,4.005625
3,-18.923,34.2274,4,2021-07-23 2:15:50 UTC,2021-08-03 10:00:50 UTC,16305,271.75,11.3229166666667
4,-18.923,34.2275,4,2021-07-31 6:00:02 UTC,2021-08-04 2:08:15 UTC,5528.21666666667,92.1369444444444,3.83903935185185
1,-18.9229,34.2274,4,2021-08-01 18:00:26 UTC,2021-08-04 6:00:09 UTC,3599.71666666667,59.9952777777778,2.49980324074074
2,-18.9229,34.2275,6,2021-07-26 6:06:02 UTC,2021-08-02 2:00:32 UTC,9834.5,163.908333333333,6.82951388888889
3,-18.9229,34.2276,8,2021-07-01 4:06:26 UTC,2021-08-03 14:00:49 UTC,48114.3833333333,801.906388888889,33.4127662037037
4,-18.9228,34.2279,4,2021-06-24 7:47:26 UTC,2021-06-30 0:00:00 UTC,8172.56666666667,136.209444444444,5.67539351851852
1,-18.9213,34.2202,6,2021-07-05 20:00:26 UTC,2021-07-07 16:11:40 UTC,2651.23333333333,44.1872222222222,1.84113425925926
1,-18.919,34.3792,4,2020-12-21 22:00:26 UTC,2021-04-16 17:00:53 UTC,166680.45,2778.0075,115.7503125
3,-18.8965,34.3437,4,2021-01-28 6:00:19 UTC,2021-03-16 6:00:40 UTC,67680.35,1128.00583333333,47.0002430555556
5,-18.8906,34.2626,2,2021-11-08 6:00:31 UTC,2021-11-09 6:00:40 UTC,1440.15,24.0025,1.00010416666667
2,-18.8894,34.4024,4,2021-01-05 16:00:40 UTC,2021-10-27 19:29:32 UTC,424948.866666667,7082.48111111111,295.10337962963
5,-18.8778,34.3262,4,2020-12-23 6:00:08 UTC,2021-01-08 14:00:49 UTC,23520.6833333333,392.011388888889,16.3338078703704
2,-18.8741,34.328,7,2020-12-23 14:00:32 UTC,2021-01-04 16:00:23 UTC,17399.85,289.9975,12.0832291666667
1,-18.8718,34.2472,38,2021-01-03 3:25:50 UTC,2021-01-11 1:17:02 UTC,11391.2,189.853333333333,7.91055555555556
1,-18.871,34.2476,57,2020-12-31 21:11:02 UTC,2021-01-10 19:15:20 UTC,14284.3,238.071666666667,9.91965277777778
2,-18.8674,34.2492,38,2020-11-25 4:46:32 UTC,2020-12-02 9:01:01 UTC,10334.4833333333,172.241388888889,7.17672453703704
3,-18.8671,34.2414,57,2020-11-26 11:23:03 UTC,2020-11-28 5:34:33 UTC,2531.5,42.1916666666667,1.75798611111111
2,-18.8611,34.1988,38,2021-04-15 21:00:40 UTC,2021-04-17 17:00:01 UTC,2639.35,43.9891666666667,1.83288194444444
1,-18.861,34.1988,38,2021-04-09 21:00:10 UTC,2021-04-21 1:00:26 UTC,16080.2666666667,268.004444444444,11.1668518518519
4,-18.8606,34.2429,4,2020-09-30 5:00:20 UTC,2020-10-10 6:00:31 UTC,14460.1833333333,241.003055555556,10.0417939814815
1,-18.8605,34.2429,4,2020-10-01 14:00:40 UTC,2021-09-14 6:00:32 UTC,500639.866666667,8343.99777777778,347.666574074074
2,-18.8605,34.243,22,2020-09-30 13:00:31 UTC,2021-10-08 8:00:32 UTC,536820.016666667,8947.00027777778,372.791678240741
3,-18.8605,34.2431,6,2020-09-30 9:00:19 UTC,2021-09-14 6:00:20 UTC,502380.016666667,8373.00027777778,348.875011574074
6,-18.8594,34.322,3,2020-12-24 14:00:31 UTC,2021-01-30 14:00:50 UTC,53280.3166666667,888.005277777778,37.0002199074074
2,-18.8592,34.3226,3,2020-12-24 16:00:02 UTC,2021-01-04 22:00:22 UTC,16200.3333333333,270.005555555556,11.2502314814815
1,-18.8544,34.3183,2,2021-01-05 3:00:46 UTC,2021-03-10 16:00:40 UTC,92939.9,1548.99833333333,64.5415972222222
3,-18.8519,34.244,2,2020-10-02 13:00:02 UTC,2020-10-08 14:00:31 UTC,8700.48333333333,145.008055555556,6.04200231481482
4,-18.8508,34.3077,3,2021-03-09 14:00:16 UTC,2021-03-18 14:00:56 UTC,12960.6666666667,216.011111111111,9.00046296296296
2,-18.8506,34.3139,3,2020-12-22 6:00:10 UTC,2021-01-06 16:00:31 UTC,22200.35,370.005833333333,15.4169097222222
4,-18.8499,34.2096,76,2021-07-19 9:06:05 UTC,2021-07-27 17:00:31 UTC,11994.4333333333,199.907222222222,8.32946759259259
5,-18.8499,34.2097,76,2021-07-18 21:00:01 UTC,2021-07-28 13:00:48 UTC,13920.7833333333,232.013055555556,9.66721064814815
4,-18.8498,34.2096,57,2021-07-19 21:00:50 UTC,2021-07-28 9:00:50 UTC,12240,204,8.5
5,-18.8498,34.2097,114,2021-07-24 17:00:31 UTC,2021-07-29 5:00:10 UTC,6479.65,107.994166666667,4.49975694444444
4,-18.8497,34.2094,114,2021-07-07 13:00:24 UTC,2021-07-13 1:00:50 UTC,7920.43333333333,132.007222222222,5.50030092592593
2,-18.8496,34.2093,95,2021-07-09 21:00:50 UTC,2021-07-20 17:00:49 UTC,15599.9833333333,259.999722222222,10.8333217592593
3,-18.8496,34.2094,247,2021-07-08 21:00:10 UTC,2021-07-27 9:06:55 UTC,26646.75,444.1125,18.5046875
4,-18.8496,34.2095,95,2021-07-16 1:00:20 UTC,2021-07-29 9:00:01 UTC,19199.6833333333,319.994722222222,13.3331134259259
